,environment,plotNumber,predictedYieldRF,predictedYield
5762,2023:North Platte:4.5:Medium,117,,99.70342458597983
5766,2023:North Platte:4.5:Medium,121,,110.06257947203983
5768,2023:North Platte:4.5:Medium,123,,100.03651427698392
5769,2023:North Platte:4.5:Medium,124,,101.73805813851627
5772,2023:North Platte:4.5:Medium,127,,81.99474576071816
5776,2023:North Platte:4.5:Medium,131,,112.17672386516129
5777,2023:North Platte:4.5:Medium,132,,120.1462346150054
5784,2023:North Platte:4.5:Medium,139,,82.65545924294769
5804,2023:North Platte:4.5:Medium,159,,108.1354481905227
5810,2023:North Platte:4.5:Medium,165,,82.06670446488393
5843,2023:North Platte:4.5:Medium,201,,112.92234733203219
5871,2023:North Platte:4.5:Medium,230,,113.81626581320914
5874,2023:North Platte:4.5:Medium,233,,103.49569285423786
5878,2023:North Platte:4.5:Medium,238,,109.34471070092599
5883,2023:North Platte:4.5:Medium,243,,114.86492190143389
5886,2023:North Platte:4.5:Medium,246,,119.45034483729292
5887,2023:North Platte:4.5:Medium,247,,107.64012435029854
5891,2023:North Platte:4.5:Medium,251,,109.44616645096195
5902,2023:North Platte:4.5:Medium,262,,82.02913190159353
5903,2023:North Platte:4.5:Medium,263,,106.31006238098888
5904,2023:North Platte:4.5:Medium,264,,113.00669518761873
5959,2023:North Platte:4.5:Medium,319,,113.85023834356817
5963,2023:North Platte:4.5:Medium,323,,105.7976704108807
5978,2023:North Platte:4.5:Medium,338,,82.0591408519812
5987,2023:North Platte:4.5:Medium,347,,82.0591408519812
5989,2023:North Platte:4.5:Medium,349,,91.72361745095428
5993,2023:North Platte:4.5:Medium,353,,82.01221520557881
5999,2023:North Platte:4.5:Medium,359,,120.41620389693902
6001,2023:North Platte:4.5:Medium,361,,82.03903773355145
6006,2023:North Platte:4.5:Medium,366,,105.47934975547729
5650,2023:North Platte:4.5:Medium,5,,108.12390539210752
5652,2023:North Platte:4.5:Medium,7,,98.73709137946189
5653,2023:North Platte:4.5:Medium,8,,108.61926073328831
5655,2023:North Platte:4.5:Medium,10,,85.79797410186056
5656,2023:North Platte:4.5:Medium,11,,97.27186735295639
5657,2023:North Platte:4.5:Medium,12,,115.12115485409339
5663,2023:North Platte:4.5:Medium,18,,110.84504054546261
5672,2023:North Platte:4.5:Medium,27,,107.8070489384842
5680,2023:North Platte:4.5:Medium,35,,100.80103837192713
5682,2023:North Platte:4.5:Medium,37,,107.66885682334734
5690,2023:North Platte:4.5:Medium,45,,111.19651124038654
5719,2023:North Platte:4.5:Medium,74,,107.89574918670604
5752,2023:North Platte:4.5:Medium,107,,110.58166438537278
5759,2023:North Platte:4.5:Medium,114,,99.60711769627116
5763,2023:North Platte:4.5:Medium,118,,97.57835356533346
5764,2023:North Platte:4.5:Medium,119,,98.2701816482107
5765,2023:North Platte:4.5:Medium,120,,85.17654108746329
5779,2023:North Platte:4.5:Medium,134,,83.85167739110288
5802,2023:North Platte:4.5:Medium,157,,97.5204443188174
5807,2023:North Platte:4.5:Medium,162,,96.62488769489421
5839,2023:North Platte:4.5:Medium,197,,97.00859477684875
5844,2023:North Platte:4.5:Medium,202,,116.21532417455414
5846,2023:North Platte:4.5:Medium,204,,114.24216284903535
5858,2023:North Platte:4.5:Medium,217,,108.68446881164952
5859,2023:North Platte:4.5:Medium,218,,108.86512821269854
5865,2023:North Platte:4.5:Medium,224,,107.0589314926097
5882,2023:North Platte:4.5:Medium,242,,112.93782851600692
5889,2023:North Platte:4.5:Medium,249,,108.94252927657215
5890,2023:North Platte:4.5:Medium,250,,90.66124646455933
5900,2023:North Platte:4.5:Medium,260,,108.56626068365178
5901,2023:North Platte:4.5:Medium,261,,92.2160478965756
5953,2023:North Platte:4.5:Medium,313,,110.554544658309
5954,2023:North Platte:4.5:Medium,314,,106.90213909199393
5955,2023:North Platte:4.5:Medium,315,,104.93181984910687
5958,2023:North Platte:4.5:Medium,318,,97.63644473582269
5964,2023:North Platte:4.5:Medium,324,,100.71699659139435
5985,2023:North Platte:4.5:Medium,345,,100.28877552590244
6014,2023:North Platte:4.5:Medium,374,,82.68730296653314
6018,2023:North Platte:4.5:Medium,378,,81.73102336772979
6019,2023:North Platte:4.5:Medium,379,,85.25569291538464
6021,2023:North Platte:4.5:Medium,381,,83.0631744994194
5647,2023:North Platte:4.5:Medium,2,,92.75066801776387
5661,2023:North Platte:4.5:Medium,16,,105.85333640786071
5667,2023:North Platte:4.5:Medium,22,,108.5114696560886
5678,2023:North Platte:4.5:Medium,33,,109.44522126580615
5686,2023:North Platte:4.5:Medium,41,,94.17907438438463
5687,2023:North Platte:4.5:Medium,42,,104.1443628477859
5689,2023:North Platte:4.5:Medium,44,,127.69405730815079
5722,2023:North Platte:4.5:Medium,77,,105.95170738958565
5725,2023:North Platte:4.5:Medium,80,,96.78383563150587
5726,2023:North Platte:4.5:Medium,81,,112.24472503601979
5728,2023:North Platte:4.5:Medium,83,,82.60600522243041
5742,2023:North Platte:4.5:Medium,97,,93.08268844173175
5746,2023:North Platte:4.5:Medium,101,,97.85893355819466
5748,2023:North Platte:4.5:Medium,103,,107.47926385326497
5751,2023:North Platte:4.5:Medium,106,,124.49602037908114
5757,2023:North Platte:4.5:Medium,112,,112.57226044196744
5760,2023:North Platte:4.5:Medium,115,,94.29621625113764
5782,2023:North Platte:4.5:Medium,137,,105.97127715178935
5783,2023:North Platte:4.5:Medium,138,,105.6309267617985
5787,2023:North Platte:4.5:Medium,142,,104.57384582852814
5835,2023:North Platte:4.5:Medium,193,,111.9540951522791
5842,2023:North Platte:4.5:Medium,200,,110.69842161220193
5845,2023:North Platte:4.5:Medium,203,,127.51481302748599
5870,2023:North Platte:4.5:Medium,229,,103.64965248741443
5879,2023:North Platte:4.5:Medium,239,,108.41387583846146
5885,2023:North Platte:4.5:Medium,245,,80.74840674309645
5894,2023:North Platte:4.5:Medium,254,,117.32083906183658
5897,2023:North Platte:4.5:Medium,257,,102.17927712378685
5898,2023:North Platte:4.5:Medium,258,,96.25294652916656
5957,2023:North Platte:4.5:Medium,317,,98.40727544128868
5962,2023:North Platte:4.5:Medium,322,,100.97286145161516
5981,2023:North Platte:4.5:Medium,341,,80.34258947186055
5982,2023:North Platte:4.5:Medium,342,,91.52288626106096
5988,2023:North Platte:4.5:Medium,348,,101.82314251561039
5990,2023:North Platte:4.5:Medium,350,,78.56989634244287
5997,2023:North Platte:4.5:Medium,357,,80.07197795727852
5998,2023:North Platte:4.5:Medium,358,,101.30846861171499
6002,2023:North Platte:4.5:Medium,362,,78.35992093158853
6004,2023:North Platte:4.5:Medium,364,,121.33277460232583
6007,2023:North Platte:4.5:Medium,367,,100.35187926780334
6016,2023:North Platte:4.5:Medium,376,,79.2825644461036
5697,2023:North Platte:0:Medium,52,,82.39358434475606
5700,2023:North Platte:0:Medium,55,,80.43841783123045
5708,2023:North Platte:0:Medium,63,,80.66875471132556
5709,2023:North Platte:0:Medium,64,,87.68021413225593
5712,2023:North Platte:0:Medium,67,,81.0566559302227
5717,2023:North Platte:0:Medium,72,,90.65548860794294
5813,2023:North Platte:0:Medium,171,,85.62661500585654
5818,2023:North Platte:0:Medium,176,,87.35201402503554
5819,2023:North Platte:0:Medium,177,,80.41323386739354
5830,2023:North Platte:0:Medium,188,,85.63491405260723
5833,2023:North Platte:0:Medium,191,,82.13412396706747
5850,2023:North Platte:0:Medium,208,,99.8228406219193
5852,2023:North Platte:0:Medium,210,,88.5631925974555
5855,2023:North Platte:0:Medium,213,,99.8228406219193
5856,2023:North Platte:0:Medium,214,,89.21905112222889
5906,2023:North Platte:0:Medium,266,,80.35489331325216
5911,2023:North Platte:0:Medium,271,,85.63749902185586
5919,2023:North Platte:0:Medium,279,,93.73005546056474
5926,2023:North Platte:0:Medium,286,,88.83374250599793
5931,2023:North Platte:0:Medium,291,,81.57111299656339
5934,2023:North Platte:0:Medium,294,,89.98308954320267
5941,2023:North Platte:0:Medium,301,,90.56392201914163
5947,2023:North Platte:0:Medium,307,,86.26567760232761
5968,2023:North Platte:0:Medium,328,,85.43108515258561
5970,2023:North Platte:0:Medium,330,,86.07470591754823
5973,2023:North Platte:0:Medium,333,,91.65500976321565
5698,2023:North Platte:0:Medium,53,,84.75979400202122
5705,2023:North Platte:0:Medium,60,,90.47802634792785
5731,2023:North Platte:0:Medium,86,,76.87413539854519
5735,2023:North Platte:0:Medium,90,,85.67947482933909
5741,2023:North Platte:0:Medium,96,,89.6718450566301
5791,2023:North Platte:0:Medium,146,,91.91779425675654
5795,2023:North Platte:0:Medium,150,,95.42381453599819
5800,2023:North Platte:0:Medium,155,,85.50357658014589
5811,2023:North Platte:0:Medium,169,,79.50243327171935
5816,2023:North Platte:0:Medium,174,,82.69636467778027
5817,2023:North Platte:0:Medium,175,,85.81489673204693
5823,2023:North Platte:0:Medium,181,,83.98865155089884
5825,2023:North Platte:0:Medium,183,,80.2031925368202
5826,2023:North Platte:0:Medium,184,,90.79875840820011
5905,2023:North Platte:0:Medium,265,,102.08337589917261
5907,2023:North Platte:0:Medium,267,,86.1549030778389
5908,2023:North Platte:0:Medium,268,,93.93712038891164
5910,2023:North Platte:0:Medium,270,,88.34853930940541
5914,2023:North Platte:0:Medium,274,,85.74898870068297
5917,2023:North Platte:0:Medium,277,,91.23434961045453
5936,2023:North Platte:0:Medium,296,,87.32336492642165
5938,2023:North Platte:0:Medium,298,,82.80611971337979
5939,2023:North Platte:0:Medium,299,,90.74605578948395
5966,2023:North Platte:0:Medium,326,,90.60842219376856
5967,2023:North Platte:0:Medium,327,,85.97771945950271
5971,2023:North Platte:0:Medium,331,,88.02746110221746
5702,2023:North Platte:0:Medium,57,,87.61613137544276
5703,2023:North Platte:0:Medium,58,,81.40360625762045
5704,2023:North Platte:0:Medium,59,,92.35140032981212
5706,2023:North Platte:0:Medium,61,,81.9868503317935
5707,2023:North Platte:0:Medium,62,,91.52941045947578
5711,2023:North Platte:0:Medium,66,,92.59585593656989
5713,2023:North Platte:0:Medium,68,,80.81896423799397
5790,2023:North Platte:0:Medium,145,,92.72278418314532
5792,2023:North Platte:0:Medium,147,,88.04031068469395
5797,2023:North Platte:0:Medium,152,,85.2777662256032
5824,2023:North Platte:0:Medium,182,,83.78050078440533
5829,2023:North Platte:0:Medium,187,,92.72278418314532
5832,2023:North Platte:0:Medium,190,,86.49805406879847
5848,2023:North Platte:0:Medium,206,,96.21709638211534
5853,2023:North Platte:0:Medium,211,,85.94989803611627
5916,2023:North Platte:0:Medium,276,,83.78862315883148
5920,2023:North Platte:0:Medium,280,,88.2288545132098
5921,2023:North Platte:0:Medium,281,,86.37182913488209
5923,2023:North Platte:0:Medium,283,,93.68407128817901
5928,2023:North Platte:0:Medium,288,,93.18622962547417
5937,2023:North Platte:0:Medium,297,,85.41763132241796
5944,2023:North Platte:0:Medium,304,,88.9757751804562
5946,2023:North Platte:0:Medium,306,,93.03191662287546
5949,2023:North Platte:0:Medium,309,,92.70414672977773
5950,2023:North Platte:0:Medium,310,,88.84055380365976
5952,2023:North Platte:0:Medium,312,,89.02400673456644
5694,2023:North Platte:0:Medium,49,,80.1747152968704
5715,2023:North Platte:0:Medium,70,,87.60592212742576
5716,2023:North Platte:0:Medium,71,,82.55577975568312
5734,2023:North Platte:0:Medium,89,,97.82204926824285
5736,2023:North Platte:0:Medium,91,,88.49604224421233
5737,2023:North Platte:0:Medium,92,,86.69968485096331
5794,2023:North Platte:0:Medium,149,,93.79813314041002
5798,2023:North Platte:0:Medium,153,,80.69639409945957
5801,2023:North Platte:0:Medium,156,,97.82204926824285
5815,2023:North Platte:0:Medium,173,,85.61514314412592
5821,2023:North Platte:0:Medium,179,,80.9831853532925
5828,2023:North Platte:0:Medium,186,,89.99810270892095
5834,2023:North Platte:0:Medium,192,,86.66072860755186
5847,2023:North Platte:0:Medium,205,,98.0341486028944
5857,2023:North Platte:0:Medium,215,,94.84062791839472
5912,2023:North Platte:0:Medium,272,,80.9831853532925
5924,2023:North Platte:0:Medium,284,,96.45851633432731
5925,2023:North Platte:0:Medium,285,,90.68786369534334
5935,2023:North Platte:0:Medium,295,,81.06483541365697
5940,2023:North Platte:0:Medium,300,,95.36829312337046
5951,2023:North Platte:0:Medium,311,,87.0619164566268
5965,2023:North Platte:0:Medium,325,,94.05740288744246
5969,2023:North Platte:0:Medium,329,,86.42213874753611
5972,2023:North Platte:0:Medium,332,,82.67038081464796
5976,2023:North Platte:0:Medium,336,,86.37391454561023
5695,2023:North Platte:0:Medium,50,,80.1675609083575
5699,2023:North Platte:0:Medium,54,,85.526164884078
5701,2023:North Platte:0:Medium,56,,90.63932522558568
5714,2023:North Platte:0:Medium,69,,84.09992413525116
5730,2023:North Platte:0:Medium,85,,88.83095518367607
5733,2023:North Platte:0:Medium,88,,90.8395605798593
5738,2023:North Platte:0:Medium,93,,91.42210508036459
5739,2023:North Platte:0:Medium,94,,91.60279293052784
5793,2023:North Platte:0:Medium,148,,98.66713245825713
5796,2023:North Platte:0:Medium,151,,84.81122461723453
5799,2023:North Platte:0:Medium,154,,83.19548047847917
5814,2023:North Platte:0:Medium,172,,83.90808244069288
5820,2023:North Platte:0:Medium,178,,102.27509946114797
5831,2023:North Platte:0:Medium,189,,80.47618693738147
5854,2023:North Platte:0:Medium,212,,93.67476841510458
5913,2023:North Platte:0:Medium,273,,88.11061069177899
5915,2023:North Platte:0:Medium,275,,99.20299882626668
5918,2023:North Platte:0:Medium,278,,90.3254547568046
5922,2023:North Platte:0:Medium,282,,84.24805434203478
5929,2023:North Platte:0:Medium,289,,89.1416352194887
5930,2023:North Platte:0:Medium,290,,100.22607589549516
5932,2023:North Platte:0:Medium,292,,85.45272628226421
5933,2023:North Platte:0:Medium,293,,85.24284036479311
5974,2023:North Platte:0:Medium,334,,92.99759250876897
5975,2023:North Platte:0:Medium,335,,84.11803512228325
