genotype,combineTestWeight.sp.b,combineTestWeight.sp.mu,combineTestWeight.sp.FWB,combineTestWeight.sp.FWW,combineMoisture.sp.b,combineMoisture.sp.mu,combineMoisture.sp.FWB,combineMoisture.sp.FWW,flagLeafHeight.sp.b,flagLeafHeight.sp.mu,flagLeafHeight.sp.FWB,flagLeafHeight.sp.FWW,earHeight.sp.b,earHeight.sp.mu,earHeight.sp.FWB,earHeight.sp.FWW,yieldPerAcre.sp.b,yieldPerAcre.sp.mu,yieldPerAcre.sp.FWB,yieldPerAcre.sp.FWW,GDDToAnthesis.sp.b,GDDToAnthesis.sp.mu,GDDToAnthesis.sp.FWB,GDDToAnthesis.sp.FWW,GDDToSilk.sp.b,GDDToSilk.sp.mu,GDDToSilk.sp.FWB,GDDToSilk.sp.FWW,anthesisSilkingIntervalGDD.sp.b,anthesisSilkingIntervalGDD.sp.mu,anthesisSilkingIntervalGDD.sp.FWB,anthesisSilkingIntervalGDD.sp.FWW,kernelRowNumber.sp.b,kernelRowNumber.sp.mu,kernelRowNumber.sp.FWB,kernelRowNumber.sp.FWW,earWidth.sp.b,earWidth.sp.mu,earWidth.sp.FWB,earWidth.sp.FWW,earLength.sp.b,earLength.sp.mu,earLength.sp.FWB,earLength.sp.FWW,shelledCobWidth.sp.b,shelledCobWidth.sp.mu,shelledCobWidth.sp.FWB,shelledCobWidth.sp.FWW,shelledCobMass.sp.b,shelledCobMass.sp.mu,shelledCobMass.sp.FWB,shelledCobMass.sp.FWW,kernelMassPerEar.sp.b,kernelMassPerEar.sp.mu,kernelMassPerEar.sp.FWB,kernelMassPerEar.sp.FWW,kernelsPerEar.sp.b,kernelsPerEar.sp.mu,kernelsPerEar.sp.FWB,kernelsPerEar.sp.FWW,hundredKernelMass.sp.b,hundredKernelMass.sp.mu,hundredKernelMass.sp.FWB,hundredKernelMass.sp.FWW,earFillLength.sp.b,earFillLength.sp.mu,earFillLength.sp.FWB,earFillLength.sp.FWW,kernelsPerRow.sp.b,kernelsPerRow.sp.mu,kernelsPerRow.sp.FWB,kernelsPerRow.sp.FWW,earParent,pollenParent,earParentAge,pollenParentAge,oldestParentAge,youngestParentAge,meanParentAge
PHK76 X LH82,1.16717099858296,57.7673673458867,60.4539630221333,54.9906944048704,0.955189139978081,14.3963942597475,20.4005450276518,10.6597542515677,0.97250132200571,227.50193797839,275.725576413964,166.206079198946,0.936165044979277,102.308651076884,130.812550153029,65.4033824259517,0.829999596150708,133.64816333992,173.019919573515,77.7115852177354,0.963996034123316,2209.27538203457,2846.67460392079,1365.18391446659,0.969081305679209,2209.54952560903,2712.70568122801,1397.0173366232,1.0075832344792,3.33385122326304,196.380083847831,-179.617316460597,0.695692901571374,15.5711000483983,16.1394563637377,15.1278712828746,1.21444598153071,4.35068145285114,4.85255077409307,3.56092025795077,0.91525195667883,16.3152372720769,17.4493279038419,14.8861833903647,0.902197841102796,2.5988139383955,2.88133977706062,2.43565276530069,0.923681576234742,20.3828137862902,25.7001080113494,15.0181192145472,0.939782632594183,136.364293826577,164.040933247644,81.904444798776,0.987698770550619,500.980669668445,603.945602828967,379.270834248642,0.89411021615343,26.9323296413195,30.3619750941323,20.5875234925219,0.951187713205465,14.4422008664994,16.5588300635465,12.3823700389081,0.958186112178012,33.5666203296559,38.8565314429024,28.4674590436839,PHK76,LH82,1987,1984,1984,1987,1985.5
PHK76 X W606S,0.5517167896033,58.7622292686068,60.032171670586,57.4497077249291,0.913453203705219,14.1823745677719,19.9241805880929,10.6090029247031,0.966934424424331,234.540351660613,282.487943112911,173.595369286441,1.02095041537805,103.473894748065,134.55929764551,63.2262380331734,1.00118663875834,144.684262986838,192.176426197925,77.2107908387578,1.00328027072951,2225.68550452119,2889.05966920679,1347.19608534819,1.0159030484185,2235.09662567237,2762.56307180879,1383.30645812773,0.938413104617715,8.32377394606854,188.117470677844,-162.067879452559,1.0335243487728,14.6805616417077,15.52491421359,14.0220990927718,1.01962933616671,4.15411559682887,4.57547701647419,3.49104478500773,1.02646009699443,16.3248755208462,17.5967643940546,14.7221837425567,1.0565289215037,2.58130859831448,2.9121636569532,2.39023687281532,1.05937175445083,19.3336147071888,25.4320272522288,13.18083863502,0.925426800312204,121.998892810741,149.252752346463,68.3709557928341,0.867978176255465,462.297008204693,552.781392277696,355.339822340079,1.02264153581907,26.2536291905792,30.1762975929919,18.996736038866,1.04195932071289,14.5404962228759,16.8591148191191,12.2840962503956,0.886223211020256,33.0903309784763,37.9829525195429,28.3741333307224,PHK76,W606S,1987,1963,1963,1987,1975
PHN46 X PHB47,0.942251121130378,58.1731234201442,60.3419982388646,55.931529690638,0.943327981506507,14.4092417370263,20.3388353509967,10.7190018368808,1.02234706137986,241.933981917788,292.629332071116,177.496392292021,0.992555107147052,110.663095410392,140.883931739801,71.5348315678477,1.00509275032906,152.276167174601,199.953620201848,84.5394484947834,0.987985388995106,2233.22483196012,2886.48594081224,1368.1278736609,1.00309202357909,2242.80800446383,2763.62284565239,1401.75931959451,0.941867841037123,8.62268517524572,189.078286380672,-162.396259389355,1.11893953067353,14.7136852396025,15.6278189720363,14.0008043322999,1.00175593607858,4.33251400197316,4.74648924610559,3.68106636485489,0.961265233003926,16.3341071505805,17.5252129301814,14.8332091710078,1.00575272595552,2.52437883520821,2.83933318274133,2.34248991114515,0.92743255861054,19.458491714004,24.7973789614189,14.0720116316393,0.990105624896963,133.198908580598,162.357562314601,75.8228718425906,0.972211411993816,473.528984357599,574.879402155562,353.727588957404,1.0440112049599,28.1978193357383,32.2024579329579,20.7892822303905,1.07940062787415,14.4087587215177,16.8106935368552,12.071278266557,1.09620701807193,33.7475901048314,39.7994808738766,27.9139255203411,PHN46,PHB47,1990,1983,1983,1990,1986.5
PHN46 X PHK56,1.15468254588287,57.6453657453472,60.3032154854218,54.8984025458594,0.906385823160372,14.3442853946983,20.0416671051634,10.79856090107,0.98215758066434,230.924801511929,279.627266984195,169.020317681101,0.995850394155173,101.139957628262,131.46112725767,61.8817877900084,0.951881292348392,150.986650265535,196.139971278544,86.8360380008718,1.01869553177882,2239.24177624674,2912.80859219873,1347.25449000638,1.02313148538023,2247.69374043133,2778.91325922686,1389.84284539867,0.956945744556575,8.59283514983892,191.937262181959,-165.163868401526,0.772281991390969,15.8500284441735,16.4809553172787,15.3580044592984,0.932767719146399,4.42631822461173,4.81178411539951,3.81973402108128,0.910185557526879,15.6490610642872,16.776873910167,14.2279177446028,1.01044298038417,2.53880519583784,2.85522830998248,2.35606804605329,0.895472797453263,19.4860402315368,24.6409469191915,14.2851807803571,0.955120109674309,134.691338356857,162.819667145287,79.3426915823407,0.877545847008278,507.277730730355,598.759518676825,399.141562297983,0.973565268504752,26.5790427848949,30.3134634813818,19.6704058067387,1.03014792964762,13.8081650950428,16.100500408986,11.5773431100567,1.03145790464906,33.5401985236595,39.2346252778173,28.05110809681,PHN46,PHK56,1990,1990,1990,1990,1990
PHN46 X W606S,1.00859040198399,57.8974551710908,60.2190298301285,55.4980418193558,0.982799259851594,14.761828937259,20.9395320577836,10.9171798717816,0.982486778025548,239.896716769269,288.615506223992,177.971483933265,0.991605726625129,108.598370208249,138.790300260152,69.5075326116445,1.01841276631238,152.422023378905,200.731323005542,83.7876221964758,1.00096143235962,2247.61950445015,2909.46044107223,1371.16049994008,1.0261052756682,2260.31908042768,2793.08261919361,1399.97479261352,0.961918662225294,11.303149699626,195.600354614751,-163.356507635758,1.02949790253523,15.2996384029246,16.1407015116798,14.6437411191959,0.933198303432173,4.42757508011887,4.81321890969234,3.82071086515505,0.930618887281377,16.4652554736934,17.6183873016101,15.0122080111237,1.1617578335945,2.69012961001117,3.05393740394343,2.48002738814189,0.985373669595656,20.4552649783772,26.1276978358394,14.732265935821,0.955683330853453,133.463257890857,161.60817356752,78.0819727813457,0.960646243765037,488.0697901737,588.214570373266,369.69352029122,0.97389914820415,27.1709712067209,30.9066726054883,20.259964943513,0.958352479785531,14.3854540645412,16.5180266489164,12.3101076800633,0.88999294215852,33.4966586141716,38.4100919186199,28.7603996580409,PHN46,W606S,1990,1963,1963,1990,1976.5
PHP02 X LH145,0.748341162884884,58.3612144678706,60.0837471001967,56.5809280658318,0.803401276012485,13.4052910856788,18.4553300637354,10.2624356815231,0.983168204501727,232.883890499007,281.636469999321,170.915707982517,0.892890852636038,102.695633208219,129.881940671893,67.4963091475535,0.971573020181169,139.258192333388,185.345607666016,73.7804856009834,0.982045875658896,2150.82763796649,2800.16150952211,1290.93141945367,0.974935102375949,2157.82814386793,2664.02364595294,1340.38780299019,1.05793074326366,6.32667808329265,209.019157846835,-185.766300626089,1.02157551501539,15.1303763595166,15.9649671599167,14.4795264609668,0.99181196827219,4.16235394197364,4.57221984534547,3.51737292421618,0.970870421617436,16.6265288647356,17.8295364538256,15.1106335590468,0.968620006336392,2.53747683693317,2.84080296693532,2.36230331144151,0.90343473528692,19.6561029583674,24.8568435861509,14.4090009861981,0.926458118262785,124.801430251836,152.085662146076,71.1137289672352,0.886540976779781,480.21115269473,572.630658661419,370.966553436369,1.04089249460239,25.8490999671689,29.841775754208,18.4626939283218,0.959231051076773,14.8050841177017,16.9396117416773,12.727835155841,1.0642377101239,33.6656982283249,39.5410942692085,28.0021641178167,PHP02,LH145,1988,1983,1983,1988,1985.5
PHP02 X LH185,1.09198282807375,57.4307471052333,59.9442745557956,54.8329450912627,0.973604764496917,14.6609386216187,20.7808467630823,10.8522578453097,0.988101441043481,231.15052905186,280.147734045142,168.8714091993,0.965218476812647,101.90364720942,131.292151081734,63.8530412990034,1.02912990474491,142.619333922699,191.437010377282,73.2626672669392,0.996710674724878,2182.09643224754,2841.12674567937,1309.35946405627,1.00552623633513,2194.9325528794,2717.01126029374,1351.84288733329,0.957061306466984,11.1522404013748,194.51880832536,-162.625446216922,0.946646742038649,15.1708279719563,15.9442046342995,14.567715498172,1.01698970478688,4.44149514843588,4.86176574145815,3.78014090405729,0.974117836429192,17.3118667943659,18.5188982620049,15.7909010480094,1.28996567071263,2.63135585413262,3.0353122995635,2.39806743057772,1.15200206270754,21.9230430807808,28.5546941528538,15.2322749941894,1.09000378064786,149.434908614267,181.535567381833,86.2698326967075,0.884269551782817,519.179147778896,611.361863815329,410.214446370762,1.13126008081158,28.6749547342844,33.014264275781,20.6472800841707,1.03297616005527,15.9230317346951,18.2216605646013,13.6860851161584,0.964616026748286,35.8717546602558,41.1971637588208,30.7383754170078,PHP02,LH185,1988,1993,1988,1993,1990.5
PHP02 X LH198,1.00543605773934,57.960890520521,60.275204505999,55.5689812811409,1.00900977373855,14.8119424495883,21.1544002459095,10.8647594976523,1.00353534994164,239.861027687502,289.623557339487,176.609122833185,1.03241932131918,108.813869591317,140.248472172314,68.1140884810958,0.996955836945962,150.398102235514,197.689573665061,83.2097586311043,1.01052286787281,2207.58905528541,2875.75206309916,1322.75789378641,1.01258108081781,2218.56767344222,2744.30932266299,1369.56283009124,1.00186519562119,11.1737700105307,203.124464498132,-170.739149070002,1.04595625720499,15.526516826595,16.3810258247585,14.860133858441,1.09473480666288,4.43664207613222,4.88904080173656,3.72472974560652,0.909701934564798,15.7205330997169,16.8477466873635,14.3001448980809,0.991686272731581,2.62351594879382,2.93406534620061,2.44417092242675,1.19799032622903,21.5131124781805,28.4095010250877,14.5552469480271,1.02608308030983,136.674156193191,166.892347554529,77.2132471429758,1.03597498198363,482.896050993601,590.893649002609,355.237347433639,1.06251880474633,28.2472941696912,32.3229245801159,20.7074229952287,0.872963066794152,13.7868979246607,15.7294578310471,11.8964653513977,0.972834921765504,32.1623245316687,37.533108138941,26.9852069470353,PHP02,LH198,1988,1991,1988,1991,1989.5
PHP02 X LH82,0.983598640061048,58.0633505775332,60.3273991674641,55.723392052181,0.945314673646665,14.0644323074373,20.0065139184333,10.3664205922407,1.05096817303314,224.496141138249,276.610732693888,158.254589319,1.00003898603027,103.580633305255,134.029335147833,64.1573418260584,0.938862341197267,142.847256351542,187.383012038596,79.5740367765996,0.997197248851677,2168.41688093144,2827.76891972192,1295.25386008619,0.991670432394332,2173.63055466156,2688.5151979628,1342.15837326275,0.999970091276358,7.17144516727886,198.759050292453,-174.397371767739,1.0801851931429,16.3270606786065,17.2095334979671,15.6388703167207,0.925130548587769,4.2238903491925,4.60620018226939,3.62227264152747,0.845526792320133,15.6593884540988,16.7070824875059,14.3392018805117,0.99457551851321,2.54801521288058,2.85946938588134,2.36814767059779,0.741177233049714,17.3393393449382,21.6060233651022,13.0346205098504,0.861104346474489,119.17964015252,144.539200623967,69.2791513802034,0.860766772577861,487.916125580285,577.648740267928,381.847569711897,0.925433744505288,24.4102765569632,27.9600734124075,17.8431916424179,0.931451756836536,13.7398167868465,15.8125285731637,11.7227248747988,0.840886237101797,32.3501155360917,36.9924427354599,27.8751868227233,PHP02,LH82,1988,1984,1984,1988,1986
PHP02 X PHB47,0.964794890716369,57.835124719316,60.0558908152953,55.5398998808515,0.944791668059131,14.0267171856983,19.9655112756489,10.3307514355583,1.0045703329491,235.137880491286,284.951732074881,171.82074161535,0.956300701701524,102.660942052157,131.77792183466,64.961890483584,1.01642204510118,147.550932919152,195.765800945316,79.0506934074826,0.993660077069126,2174.18628583542,2831.19952813497,1304.1204732932,0.974584715968505,2171.45452835174,2677.46810650867,1354.30797111523,1.05686305650139,1.01668937769882,203.504607473255,-190.882424911162,1.08315422143708,15.0710583365185,15.9559567462188,14.3809763946803,0.972049266689852,4.29486127021758,4.69656024498175,3.66273205077268,1.03328737377615,16.4721318344737,17.7524804007558,14.8587800993108,1.08582447440168,2.54303827340052,2.88306731835863,2.34666848958251,0.905598840545441,19.0602778466648,24.2734764304037,13.8006068636677,1.01471496874337,128.989701802112,158.873101783176,70.1875681092692,1.13075430963896,478.882643668806,596.760730980833,339.54469466066,0.916495077721795,26.8568489164145,30.3723586590014,20.3531947813698,1.10387105378919,14.208797391718,16.6651849898625,11.8183253590021,1.23765310874294,32.5729797808594,39.4057598129154,25.9865841554628,PHP02,PHB47,1988,1983,1983,1988,1985.5
PHP02 X PHG47,0.879365702845816,58.2677444723206,60.2918695559402,56.1757537054884,0.838674826409653,13.6555167803926,18.9272790861544,10.3746734593646,0.998801640899932,234.098492540498,283.62629071385,171.144948988482,0.990101003124169,105.267185117275,135.413300078089,66.2356663612377,1.03909761392063,149.612890518942,198.9033939697,79.5844650507778,0.978705425149844,2152.18892804712,2799.3140762472,1295.21766531494,0.973550424316287,2158.36741310369,2663.84397727793,1342.08806407283,1.00380399075869,6.8741907426544,199.196345457379,-175.390763606199,1.00368856942482,15.9595877112358,16.7795655143413,15.3201336581736,0.859968903018593,4.24646041754246,4.60184222637608,3.68721770213647,0.815673799750934,16.5012358131107,17.5119389404008,15.2276610327029,0.953249899143578,2.51713306469533,2.81564600159594,2.34473920083211,0.779919456461918,18.1913294554008,22.6810381694809,13.6615978009777,0.913025500946267,129.607332495104,156.495973224902,76.6980434579042,0.912364388730129,506.653345348149,601.764872368951,394.226639042411,0.925494575857413,25.464055188599,29.0140853821335,18.8965386011682,0.889209357644264,14.5607457046051,16.5394576481548,12.6351312106103,0.870360620887931,33.3165147599224,38.1215628215163,28.6847327642741,PHP02,PHG47,1988,1986,1986,1988,1987
PHP02 X PHJ89,1.14611043026158,57.6855804212503,60.323698854779,54.9590100875223,0.882881708962271,13.9399553354694,19.4895943221063,10.4861774624565,1.01952082355425,238.149157489541,288.70436236188,173.889703019703,1.03600667866083,104.568246939756,136.112075636559,63.7270459088156,1.00180011904407,150.207747220924,197.729011405524,82.6929304889566,0.997839589969317,2167.03767746853,2826.81443556705,1293.31221171948,0.982200855650289,2170.9327873085,2680.90073703414,1347.40043085061,0.982853855335621,5.26005565546723,193.568304046623,-173.200893617055,1.01141243392193,15.0876867013517,15.9139746265755,14.4433117429325,0.972070274433475,4.28964663394803,4.69135429015394,3.65750375304683,0.970024660620206,16.2430133931028,17.4449729979555,14.7284386396698,1.03760305779535,2.54581176084462,2.870740131042,2.35816275039065,0.945049196355879,18.138846215983,23.5791459507294,12.650049617498,1.01694726290962,131.445236093693,161.394377235084,72.513742271111,0.973113727986875,495.332722021262,596.777203828096,375.420138134976,0.964004812832935,26.3254713226033,30.023219836255,19.4846774770229,0.961787354287652,14.680395678561,16.8206117128657,12.5976109511671,0.964574322096168,34.3307695416872,39.6559483990706,29.197612237314,PHP02,PHJ89,1988,1991,1988,1991,1989.5
PHP02 X PHK56,0.964775054042324,58.1347869632063,60.3555073991043,55.8396093157328,0.918070581425489,14.1084978750691,19.8793279188264,10.5170633399506,1.03368609014063,238.222974531208,289.480595614969,173.070696411051,1.00430722622264,105.218430772167,135.797089921235,65.626877775612,1.0246620703081,156.870997160678,205.476737984022,87.8154335068613,0.988892519463042,2182.35084196343,2836.21175022752,1316.45958466209,0.978641862172798,2188.35818570421,2696.47827244301,1367.80988924614,0.967441780948698,6.86752427605588,192.222921929414,-168.794989185875,1.01905134298901,15.528438727097,16.3609673688794,14.8791969887695,0.9427935515159,4.34130561027605,4.73091467232274,3.72820155038936,0.977334266838145,16.1306010658591,17.3416180192083,14.6046132571868,0.98709726843939,2.55661524903324,2.8657275865988,2.37810013744709,0.977274193076103,19.3237244280669,24.9495315859033,13.6477667240372,0.988483733597779,133.899903989788,163.010792954459,76.6178548955497,1.1096445565043,498.774530278414,614.451982755861,362.037844586957,1.00705568663347,26.8522816410933,30.7151655383947,19.7059891624966,0.924427783160427,14.6208260378226,16.6779077360344,12.6189447906199,0.969867750857716,33.7531687309061,39.1075713134896,28.5918414847357,PHP02,PHK56,1988,1990,1988,1990,1989
PHP02 X PHK76,0.814730281881311,58.4273978639023,60.3027450540458,56.4891732758402,0.87041822237551,13.9518689436409,19.4231646478548,10.5468474484722,1.05014975580389,236.870322587094,288.94433110633,170.680354848783,0.999888398459227,105.495827753253,135.93994457853,66.0784727003252,0.956871297855787,148.52816020515,193.91818649049,84.0412540022857,1.00489906443106,2181.46194803438,2845.90646758581,1301.5550853213,1.01533605455317,2185.66513971153,2712.8371972844,1334.3503716652,0.962390784087881,5.49859127878125,189.886251596292,-169.246791228573,0.97589459091031,14.9409829063187,15.7382540191857,14.3192365095487,0.928614221946716,4.24550219445499,4.62925165416878,3.64161903400207,0.989472999573958,16.2010105419012,17.4270686246101,14.6560695881319,0.964599451950233,2.55487098974233,2.85693807161989,2.38042457568926,1.11940288451366,19.3550141984097,25.7990038226289,12.853580443908,0.971323186072482,128.053748691158,156.659258784532,71.7661432002053,0.904068356045391,462.618258843242,556.864946829765,351.213836661776,1.05607696917478,27.7154794829284,31.7664001744879,20.2213210150267,1.06470217841603,14.5264176850377,16.8956447952162,12.2207672452163,1.00503489893532,32.7428817810216,38.2914335847976,27.3944061742808,PHP02,PHK76,1988,1987,1987,1988,1987.5
PHP02 X PHN46,0.778262934867892,58.4756212312854,60.267027836091,56.6241516224044,0.835937236982804,14.4084973136809,19.6630516142724,11.138363270795,0.980178549888128,230.24755825501,278.851889089877,168.467810903437,0.955444128001699,102.719232114656,131.810131356743,65.0539481842579,1.00518107120191,148.794614540688,196.476257145728,81.0519436080905,0.993051149968308,2180.91765213359,2837.52826864785,1311.38502660871,0.993066471128947,2186.00816151674,2701.61764129836,1353.36546284318,0.9936652785567,5.96960491021703,196.349249937124,-174.454420399039,1.06479032611057,15.4472241566644,16.317119918128,14.7688419269225,0.92259535447947,4.28792437797981,4.66918654309477,3.6879553216,0.958454226241225,15.805237317172,16.9928599723588,14.3087283805251,0.967734193184726,2.54475121030857,2.84779994538449,2.36973788284264,0.896007583678566,18.6093088885185,23.7672941432689,13.4053434267463,0.953606828106876,128.26844062037,156.352203200795,73.0074876197558,0.907690393286456,477.513357282021,572.137632882856,365.662607161675,0.983978073213976,26.7080119110772,30.4823742475061,19.7254833408648,0.996130602882412,14.1181316569234,16.3347699596068,11.9609754030758,0.926529745221758,32.4588113144991,37.5739553702412,27.5281151302294,PHP02,PHN46,1988,1990,1988,1990,1989
PHP02 X W606S,1.10955253084674,57.8790812491335,60.4330506636926,55.2394813166653,1.10593178807163,14.3717313862698,21.3234239010658,10.0453955930037,0.97981043179177,239.021859103761,287.607935985056,177.265313895299,0.978059184063077,108.464831411404,138.244302907959,69.908022291108,1.05032520061819,150.442700563074,200.265794401342,79.6576087262221,1.00370552774093,2194.50255938085,2858.15790622756,1315.64077787216,1.00281913549003,2205.91382464823,2726.58697976669,1365.09394447781,1.05159541390874,10.0015501974243,211.480223078763,-180.941095851108,0.921406497816638,15.5342372967972,16.2869935788377,14.9472054848434,1.0705406053044,4.38435309376289,4.82675357523087,3.68817439129897,0.911830804138654,16.6812128328738,17.8110643073037,15.2575006620225,1.11796994330005,2.6956661047104,3.0457615953482,2.49348285939183,0.943902576565425,19.9399256585198,25.3736247259508,14.457788568164,0.950242955356854,132.430507239439,160.415203621009,77.3644886797914,0.93658520156548,485.310976060757,582.947457499893,369.89964404542,0.9630482242344,27.1394639842854,30.8335431966833,20.3054583054346,0.950028858932986,14.5928825417988,16.7069329999133,12.5355612543561,0.943359150673047,32.7184247949989,37.9264798810665,27.6981678754477,PHP02,W606S,1988,1963,1963,1988,1975.5
PHT69 X 3IIH6,1.0868239334497,57.6754209079062,60.1770736083179,55.0898917855046,0.72198363106727,13.5065610278314,18.0448230237607,10.6822063443613,1.02787441400219,235.772283616977,286.74171982894,170.986310068128,0.966550234700888,106.001115608013,135.430168198359,67.8980094649637,0.990965091783304,153.270834700274,200.278129897332,86.486228382431,0.970909198832035,2154.98495216637,2796.95519473124,1304.84019896446,0.973261543522249,2154.93437546141,2660.26095000226,1338.89724031143,0.960370665313044,4.99621615770965,188.99683518117,-169.382364803063,1.10216259797287,15.361255185193,16.2616827613172,14.6590629296696,0.937430096800414,4.23038596630914,4.61777858281728,3.62076979181984,0.818650236232074,16.6132964003717,17.6276876363894,15.3350742787854,0.958078477308583,2.49284560530983,2.7928706252963,2.31957850007771,0.917704517579537,18.3677905283778,23.6506770308107,13.0378104025516,0.886478176024279,128.339527140264,154.446347996,76.9686399176964,0.716149784328746,489.355285120269,564.011968792381,401.107253447629,0.986123710388549,26.1425770490007,29.9251696624651,19.1448225573165,0.834825982807567,15.0643266291061,16.9220220399407,13.2564812677881,0.81177746192602,33.9540613041144,38.4356860769515,29.6340402204558,PHT69,3IIH6,1992,1993,1992,1993,1992.5
PHW52 X LH185,1.05007315276102,57.9316977315296,60.3487574386123,55.4335978704988,1.08631627952447,14.9175617520019,21.7459546334824,10.6679605979296,0.994476579054726,234.114806188498,283.428136562254,171.43386728398,0.951271252643062,99.3963536952906,128.360199253075,61.89557183318,1.03907674373071,156.099846930746,205.389360385804,86.072827977734,1.01124804354865,2238.53628374181,2907.17878150693,1353.0701459786,1.00569271785813,2242.63276492683,2764.7979111184,1399.40351192246,1.04023563898587,5.60290195607493,204.905117670123,-183.277101508057,1.03576287201935,14.9536124911832,15.7997938568067,14.2937237700196,1.08285413720555,4.35845350037178,4.80594254402474,3.65426723741066,1.07402434730444,16.5889487752391,17.9197746114224,14.9119912430877,1.0708515940619,2.52517405234232,2.86051429692593,2.3315120922516,1.0037732846009,19.1125611881803,24.890913844335,13.282698138286,1.11241660445498,140.117339336685,172.878056740581,75.6534535044827,1.07022180331275,489.721968677843,601.289705452081,357.843177868714,1.12008626847359,28.7011587045835,32.997607518193,20.7527759269333,1.00341066928144,14.8976720263075,17.1305102870882,12.7247505297139,1.01884786616413,34.4336681794041,40.0584779960254,29.011684360801,PHW52,LH185,1988,1993,1988,1993,1990.5
PHW52 X PHM49,0.91527320610956,57.8936399348899,60.0004169547984,55.7162260442713,1.14036425005859,16.0689893996711,23.2371183085038,11.6079559746422,0.973976913800159,237.579978195329,285.876787128016,176.191114229977,0.982936796314613,105.553975787471,135.481958455315,66.8048826340509,1.03988511294812,153.150070809852,202.477929965224,83.068573025657,1.01276414058432,2275.67513608319,2945.32008514128,1388.88147774259,1.0138546954116,2278.6125092447,2805.01543117705,1428.53979589381,1.03237659218039,4.76824203355165,202.56471675678,-182.684760920108,1.02896934788069,15.2256747415198,16.0663060399529,14.5701142021024,1.01030468777622,4.29934983740042,4.71685784978867,3.64234289796792,1.03858999675613,16.4779683404669,17.7648873980782,14.8563372086881,1.08163015712124,2.44951216846855,2.78822775095391,2.25390092085694,0.981348715760175,19.0865954294823,24.7358581119229,13.3869731095416,1.07883665077675,137.446837764772,169.218624071737,74.9288904339326,1.13918909669237,485.035662348988,603.79305346403,344.658331117557,1.03452420619489,28.2206379260465,32.1888861078705,20.8794226866279,1.10420222752908,14.3361260820942,16.7932506241641,11.9449368808645,1.1257976047877,33.2208882343149,39.4361413935324,27.2297519725664,PHW52,PHM49,1988,1988,1988,1988,1988
PHW52 X PHN82,0.945277023636933,57.8140280119734,59.9898678568989,55.5652357300509,1.05225933067494,15.7727399024259,22.3870567993406,11.6563673962742,1.0103846434771,233.836967219969,283.93913430742,170.153357729587,0.991561776973209,100.208075841089,130.398667735314,61.1189708168764,1.01035767042545,157.427860276867,205.355059390239,89.336320202383,0.986288141500708,2223.7558028078,2875.89468273574,1360.14498353577,0.990605011713463,2231.68569332211,2746.01716015533,1401.10682045474,1.0097867582101,8.46317350921406,201.931586595101,-174.88809733813,0.925236720700028,15.4987651690019,16.2546506066799,14.9092931065346,0.955123884510524,4.38736055273227,4.78206512000917,3.76623800650081,1.11566299089991,16.5008727385414,17.8832931059097,14.7589015619776,1.11539036153098,2.58562811985297,2.93491580706949,2.38391138816186,0.996671350729068,20.2342633794516,25.9717328211576,14.445647992249,1.06036236822873,143.060108855543,174.287826737629,81.6127352973691,1.07165919757227,504.610838888161,616.328420137526,372.55492421903,1.08404437800574,27.9433027699537,32.1015013952524,20.2506813113482,1.06320970567944,14.4849468198898,16.8508528070909,12.1825283828681,1.06612058050504,33.6470377129605,39.5328286205901,27.9734835660189,PHW52,PHN82,1988,1989,1988,1989,1988.5
PHW52 X PHZ51,0.813638188907102,58.4026182310321,60.2754516401904,56.4669917070191,1.11757876805293,14.6802502812221,21.7051536616694,10.3083522327428,1.00730523375066,244.176760133662,294.126227849007,180.687242989938,1.06115050327889,106.965259947424,139.274655616787,65.1328452331504,1.05975260281894,149.924007637095,200.19429853797,78.5035701661764,1.01713008310972,2241.65457123927,2914.18630434003,1351.03801871329,0.9905983413417,2248.25567929827,2762.58368281155,1417.68239924519,1.0162446463945,4.69822778443779,199.403929207454,-179.825629251002,0.93427332581169,15.0425660045557,15.8058340266655,14.4473366843687,1.03136043871863,4.29257237925114,4.71878167238338,3.62187276408279,1.0585970006248,17.0608579919765,18.3725677703194,15.4079883729907,1.2856445470181,2.54498418365578,2.94758745682205,2.31247722906364,1.22688444590443,21.3213680182524,28.3840893573697,14.1956869432552,1.13092014623959,139.812308814887,173.117956329454,74.2761536545236,1.07513086159926,494.344778386801,606.424271248444,361.861065617727,1.13675040403001,28.0743852873552,32.4347547180246,20.0077500752371,1.13572014114837,14.9488794976353,17.4761392351776,12.4894371333411,1.1516331292226,34.1428425550993,40.5007273242804,28.0142178614826,PHW52,PHZ51,1988,1986,1986,1988,1987
